dataset,label,language_code,file_path,generator_id,speaker_id,gender,age_group,duration
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003185.flac,,S4259797700366769,Female,30-45,5.822
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003186.flac,,S4259797700366769,Female,30-45,3.04
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003187.flac,,S4259797700366769,Female,30-45,2.56
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003188.flac,,S4259797700366769,Female,30-45,1.6960000000000002
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003189.flac,,S4259797700366769,Female,30-45,0.738
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003190.flac,,S4259797700366769,Female,30-45,0.928
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003191.flac,,S4259797700366769,Female,30-45,0.641
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003192.flac,,S4259797700366769,Female,30-45,1.024
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003193.flac,,S4259797700366769,Female,30-45,0.447
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003194.flac,,S4259797700366769,Female,30-45,2.56
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003195.flac,,S4259797700366769,Female,30-45,1.4060000000000001
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003196.flac,,S4259797700366769,Female,30-45,0.542
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003197.flac,,S4259797700366769,Female,30-45,0.638
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003198.flac,,S4259797700366769,Female,30-45,0.35100000000000003
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003199.flac,,S4259797700366769,Female,30-45,0.542
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003200.flac,,S4256036600335426,Female,45-60,3.904
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003201.flac,,S4256036600335426,Female,45-60,1.984
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003202.flac,,S4256036600335426,Female,45-60,1.5030000000000001
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003203.flac,,S4256036600335426,Female,45-60,1.5390000000000001
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003204.flac,,S4256008100335029,Female,18-30,0.913
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003205.flac,,S4258114000372432,Female,30-45,1.05
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003206.flac,,S4257943000336520,Male,30-45,6.079
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003207.flac,,S4257943000336520,Male,30-45,5.69
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003208.flac,,S4257943000336520,Male,30-45,8.034
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003209.flac,,S4257943000336520,Male,30-45,5.965
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003210.flac,,S4257943000336520,Male,30-45,5.719
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003211.flac,,S4257943000336520,Male,30-45,4.936
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003212.flac,,S4257943000336520,Male,30-45,3.429
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003213.flac,,S4257943000336520,Male,30-45,7.013
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003214.flac,,S4257943000336520,Male,30-45,9.735
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003215.flac,,S4257943000336520,Male,30-45,4.49
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003216.flac,,S4257943000336520,Male,30-45,2.077
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003217.flac,,S4257943000336520,Male,30-45,8.384
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003218.flac,,S4257943000336520,Male,30-45,5.538
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003219.flac,,S4257943000336520,Male,30-45,5.867
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003220.flac,,S4257943000336520,Male,30-45,9.05
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003221.flac,,S4257943000336520,Male,30-45,11.562
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003222.flac,,S4257943000336520,Male,30-45,8.027
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003223.flac,,S4257943000336520,Male,30-45,7.532
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003224.flac,,S4257943000336520,Male,30-45,6.916
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003225.flac,,S4257943000336520,Male,30-45,7.426
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003226.flac,,S4257943000336520,Male,30-45,10.459
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003227.flac,,S4257943000336520,Male,30-45,6.894
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003228.flac,,S4257943000336520,Male,30-45,7.127
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003229.flac,,S4257943000336520,Male,30-45,8.822
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003230.flac,,S4257943000336520,Male,30-45,6.568
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003231.flac,,S4257943000336520,Male,30-45,8.78
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003232.flac,,S4257943000336520,Male,30-45,10.618
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003233.flac,,S4257943000336520,Male,30-45,6.321
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003234.flac,,S4257943000336520,Male,30-45,6.168
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003235.flac,,S4257943000336520,Male,30-45,4.939
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003236.flac,,S4257943000336520,Male,30-45,15.469
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003237.flac,,S4257943000336520,Male,30-45,4.781
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003238.flac,,S4257943000336520,Male,30-45,11.207
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003239.flac,,S4257943000336520,Male,30-45,6.752
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003240.flac,,S4257943000336520,Male,30-45,8.969
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003241.flac,,S4257943000336520,Male,30-45,6.25
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003242.flac,,S4257943000336520,Male,30-45,3.722
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003243.flac,,S4257943000336520,Male,30-45,2.6870000000000003
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003244.flac,,S4257943000336520,Male,30-45,7.822
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003245.flac,,S4257943000336520,Male,30-45,1.8290000000000002
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003246.flac,,S4256035600332107,Male,18-30,2.366
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003247.flac,,S4256035600332107,Male,18-30,4.749
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003248.flac,,S4256035600332107,Male,18-30,1.984
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003249.flac,,S4256035600332107,Male,18-30,11.583
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003250.flac,,S4256035600332107,Male,18-30,6.779
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003251.flac,,S4256035600332107,Male,18-30,5.918
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003252.flac,,S4256035600332107,Male,18-30,13.503
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003253.flac,,S4256035600332107,Male,18-30,10.608
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003254.flac,,S4256035600332107,Male,18-30,6.018
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003255.flac,,S4256035600332107,Male,18-30,5.536
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003256.flac,,S4256035600332107,Male,18-30,10.816
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003257.flac,,S4256035600332107,Male,18-30,10.336
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003258.flac,,S4256035600332107,Male,18-30,20.058
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003259.flac,,S4256035600332107,Male,18-30,9.547
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003260.flac,,S4256035600332107,Male,18-30,20.239
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003261.flac,,S4256035600332107,Male,18-30,5.344
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003262.flac,,S4256035600332107,Male,18-30,8.846
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003263.flac,,S4256035600332107,Male,18-30,7.84
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003264.flac,,S4256035600332107,Male,18-30,11.105
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003265.flac,,S4256035600332107,Male,18-30,7.933
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003266.flac,,S4256035600332107,Male,18-30,19.648
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003267.flac,,S4256035600332107,Male,18-30,6.784
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003268.flac,,S4256035600332107,Male,18-30,5.904
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003269.flac,,S4256035600332107,Male,18-30,7.994
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003270.flac,,S4256035600332107,Male,18-30,6.947
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003271.flac,,S4256035600332107,Male,18-30,10.529
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003272.flac,,S4256035600332107,Male,18-30,10.238
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003273.flac,,S4256035600332107,Male,18-30,12.257
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003274.flac,,S4256035600332107,Male,18-30,11.584
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003275.flac,,S4256035600332107,Male,18-30,8.031
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003276.flac,,S4256035600332107,Male,18-30,7.358
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003277.flac,,S4256035600332107,Male,18-30,13.887
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003278.flac,,S4256035600332107,Male,18-30,2.176
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003279.flac,,S4257082800327533,Male,18-30,10.416
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003280.flac,,S4257043100372553,Female,30-45,10.624
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003281.flac,,S4257043100372553,Female,30-45,5.921
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003282.flac,,S4257043100372553,Female,30-45,10.241
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003283.flac,,S4257043100372553,Female,30-45,7.9350000000000005
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003284.flac,,S4257043100372553,Female,30-45,6.4
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003285.flac,,S4257043100372553,Female,30-45,6.496
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003286.flac,,S4257043100372553,Female,30-45,5.9190000000000005
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003287.flac,,S4257043100372553,Female,30-45,8.222
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003288.flac,,S4257043100372553,Female,30-45,6.208
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003289.flac,,S4257043100372553,Female,30-45,10.815
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003290.flac,,S4257043100372553,Female,30-45,6.304
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003291.flac,,S4257043100372553,Female,30-45,11.391
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003292.flac,,S4257043100372553,Female,30-45,10.72
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003293.flac,,S4258926800306856,Female,18-30,0.46900000000000003
indicvoices,bona_fide,te,datasets/raw/indicvoices/te/te_003294.flac,,S4257930800393953,Female,18-30,4.349
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000000.flac,,S4256668200339016,Female,18-30,9.184
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000001.flac,,S4256668200339016,Female,18-30,9.089
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000002.flac,,S4256668200339016,Female,18-30,10.814
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000003.flac,,S4256668200339016,Female,18-30,10.387
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000004.flac,,S4256668200339016,Female,18-30,15.708
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000005.flac,,S4256783700339521,Male,30-45,3.807
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000006.flac,,S4259477200334929,Female,18-30,7.167
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000007.flac,,S4259477200334929,Female,18-30,7.17
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000008.flac,,S4259477200334929,Female,18-30,5.344
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000009.flac,,S4259477200334929,Female,18-30,8.607
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000010.flac,,S4259477200334929,Female,18-30,8.512
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000011.flac,,S4259440300394082,Male,30-45,16.958
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000012.flac,,S4259440300394082,Male,30-45,12.735
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000013.flac,,S4259940500370780,Female,60+,0.544
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000014.flac,,S4259940500370780,Female,60+,4.872
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000015.flac,,S4259940500370780,Female,60+,0.638
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000016.flac,,S4259940500370780,Female,60+,5.878
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000017.flac,,S4259940500370780,Female,60+,0.8310000000000001
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000018.flac,,S4259940500370780,Female,60+,3.422
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000019.flac,,S4259940500370780,Female,60+,3.326
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000020.flac,,S4259940500370780,Female,60+,1.6960000000000002
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000021.flac,,S4259940500370780,Female,60+,0.9570000000000001
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000022.flac,,S4259940500370780,Female,60+,2.176
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000023.flac,,S4259940500370780,Female,60+,0.735
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000024.flac,,S4259940500370780,Female,60+,3.521
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000025.flac,,S4259940500370780,Female,60+,3.04
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000026.flac,,S4259940500370780,Female,60+,1.408
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000027.flac,,S4259940500370780,Female,60+,1.792
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000028.flac,,S4259940500370780,Female,60+,3.509
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000029.flac,,S4259940500370780,Female,60+,2.9779999999999998
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000030.flac,,S4259940500370780,Female,60+,2.4939999999999998
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000031.flac,,S4259940500370780,Female,60+,1.504
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000032.flac,,S4259940500370780,Female,60+,1.1219999999999999
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000033.flac,,S4259940500370780,Female,60+,1.843
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000034.flac,,S4259940500370780,Female,60+,3.809
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000035.flac,,S4259940500370780,Female,60+,1.6219999999999999
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000036.flac,,S4259940500370780,Female,60+,2.269
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000037.flac,,S4259940500370780,Female,60+,0.738
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000038.flac,,S4259940500370780,Female,60+,7.744
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000039.flac,,S4259940500370780,Female,60+,4.963
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000040.flac,,S4259940500370780,Female,60+,5.436
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000041.flac,,S4259940500370780,Female,60+,0.352
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000042.flac,,S4259940500370780,Female,60+,0.6430625
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000043.flac,,S4259940500370780,Female,60+,2.078
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000044.flac,,S4259940500370780,Female,60+,2.255
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000045.flac,,S4259940500370780,Female,60+,1.891
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000046.flac,,S4259940500370780,Female,60+,4.771
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000047.flac,,S4259940500370780,Female,60+,2.75
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000048.flac,,S4259940500370780,Female,60+,1.986
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000049.flac,,S4259457200342521,Male,45-60,2.443
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000050.flac,,S4258209000356604,Female,60+,1.4140000000000001
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000051.flac,,S4259409200394057,Female,18-30,5.4
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000052.flac,,S4258178900302423,Female,45-60,0.639
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000053.flac,,S4258178900302423,Female,45-60,1.601
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000054.flac,,S4258178900302423,Female,45-60,0.64
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000055.flac,,S4258178900302423,Female,45-60,7.073
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000056.flac,,S4258178900302423,Female,45-60,8.32
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000057.flac,,S4258178900302423,Female,45-60,8.704
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000058.flac,,S4258178900302423,Female,45-60,3.039
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000059.flac,,S4258178900302423,Female,45-60,14.292
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000060.flac,,S4258178900302423,Female,45-60,6.976
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000061.flac,,S4258178900302423,Female,45-60,1.6960000000000002
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000062.flac,,S4258178900302423,Female,45-60,7.744
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000063.flac,,S4258178900302423,Female,45-60,15.712
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000064.flac,,S4258178900302423,Female,45-60,4.0
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000065.flac,,S4258178900302423,Female,45-60,12.331
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000066.flac,,S4258178900302423,Female,45-60,11.644
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000067.flac,,S4258178900302423,Female,45-60,5.344
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000068.flac,,S4258178900302423,Female,45-60,4.822
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000069.flac,,S4258178900302423,Female,45-60,13.313
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000070.flac,,S4258178900302423,Female,45-60,3.754
indicvoices,bona_fide,ta,datasets/raw/indicvoices/ta/ta_000071.flac,,S4258178900302423,Female,45-60,8.125
